Date,Actual,Prophet_Pred,LSTM_Pred,Hybrid_Pred,Hybrid_Error
2011-11-06,32722.98,26601.46,46504.58,32572.39,150.59
2011-11-07,25804.79,37181.91,37527.44,37285.57,11480.78
2011-11-08,35682.88,41610.28,42246.56,41801.16,6118.28
2011-11-09,58897.32,37474.17,53267.54,42212.18,16685.14
2011-11-10,55279.6,47199.42,53531.17,49098.94,6180.66
2011-11-11,28352.95,34401.6,44191.37,37338.53,8985.58
2011-11-13,24352.15,28114.29,27565.67,27949.71,3597.56
2011-11-14,53081.37,38625.62,35115.18,37572.48,15508.89
2011-11-15,38101.21,42905.07,49757.95,44960.94,6859.73
2011-11-16,37992.44,38500.23,51671.62,42451.64,4459.2
2011-11-17,36321.25,48266.41,40877.71,46049.8,9728.55
2011-11-18,28741.15,35128.68,30777.35,33823.28,5082.13
2011-11-20,26148.84,28657.29,29280.2,28844.16,2695.32
2011-11-21,40569.48,39386.49,36261.67,38449.04,2120.44
2011-11-22,43255.59,43790.72,45896.92,44422.58,1166.99
2011-11-23,56292.41,39362.53,44608.42,40936.3,15356.11
2011-11-24,30403.66,49372.79,46907.94,48633.34,18229.68
2011-11-25,22846.23,36043.54,24381.79,32545.02,9698.79
2011-11-27,16139.34,29480.72,28292.22,29124.17,12984.83
2011-11-28,47116.16,40358.37,40881.08,40515.18,6600.98
2011-11-29,41348.65,44736.38,34239.43,41587.29,238.64
2011-11-30,31816.26,40052.82,50155.39,43083.59,11267.33
2011-12-01,41211.16,49997.77,28944.63,43681.83,2470.67
2011-12-02,40519.88,36097.07,23634.06,32358.17,8161.71
2011-12-04,17246.7,28513.29,29583.3,28834.29,11587.59
2011-12-05,54792.12,39017.25,18414.96,32836.56,21955.56
2011-12-06,41915.02,42830.58,41118.42,42316.94,401.92
2011-12-07,49129.86,37355.29,45051.56,39664.17,9465.69
2011-12-08,47023.92,46720.06,37719.54,44019.91,3004.01
2011-12-09,179543.16,31774.29,20471.5,28383.46,151159.7
